Retailer,RetailerID,InvoiceDate,Region,State,City,Product,PricePerUnit,UnitsSold,TotalSales,OperatingProfit,SalesMethod
Amazon,1185732,12/23/2021,Northeast,Maine,Portland,Women's Street Footwear,41.00,68,279,139.00,Online
Amazon,1185732,12/17/2021,Northeast,Maine,Portland,Women's Street Footwear,52.00,68,354,177.00,Online
Amazon,1185732,8/21/2021,West,Alaska,Anchorage,Women's Athletic Footwear,53.00,68,360,144.00,Online
Sports Direct,1128299,1/17/2021,West,Hawaii,Honolulu,Men's Apparel,54.00,68,367,110.00,Online
Walmart,1128299,5/18/2021,Southeast,Florida,Orlando,Men's Apparel,52.00,68,354,113.00,Online
Foot Locker,1185732,10/18/2021,Midwest,Missouri,St. Louis,Men's Apparel,32.00,68,218,102.00,Online
West Gear,1128299,1/17/2021,West,Oregon,Portland,Women's Athletic Footwear,41.00,68,279,153.00,Online
Foot Locker,1128299,3/22/2021,West,Arizona,Phoenix,Women's Athletic Footwear,47.00,68,320,147.00,Online
Foot Locker,1128299,6/23/2021,West,Arizona,Phoenix,Men's Apparel,51.00,68,347,146.00,Online
Amazon,1185732,5/23/2021,Southeast,Kentucky,Louisville,Men's Athletic Footwear,42.00,68,286,143.00,Online
Foot Locker,1185732,12/21/2021,Southeast,Kentucky,Louisville,Women's Athletic Footwear,49.00,68,333,177.00,Online
Foot Locker,1185732,12/21/2021,Southeast,Kentucky,Louisville,Men's Apparel,54.00,68,367,173.00,Online
West Gear,1197831,4/20/2021,South,Oklahoma,Oklahoma City,Women's Street Footwear,14.00,68,95,50.00,Online
West Gear,1197831,9/19/2021,South,Oklahoma,Oklahoma City,Men's Apparel,23.00,68,156,70.00,Online
Kohl's,1197831,2/14/2021,Midwest,Kansas,Wichita,Men's Apparel,32.00,68,218,104.00,Online
Foot Locker,1185732,5/13/2021,Midwest,South Dakota,Sioux Falls,Women's Apparel,58.00,68,394,201.00,Online
Sports Direct,1185732,9/2/2021,Midwest,South Dakota,Sioux Falls,Women's Street Footwear,24.00,68,163,69.00,Online
Sports Direct,1185732,9/4/2021,Midwest,North Dakota,Fargo,Women's Apparel,49.00,68,333,177.00,Online
Foot Locker,1185732,6/1/2021,Midwest,North Dakota,Fargo,Women's Street Footwear,19.00,68,129,58.00,Online
Foot Locker,1185732,6/2/2021,Midwest,Iowa,Des Moines,Women's Apparel,14.00,68,95,51.00,Online
Foot Locker,1185732,5/3/2021,Midwest,Iowa,Des Moines,Women's Apparel,20.00,68,136,72.00,Online
Foot Locker,1185732,5/7/2021,Midwest,Iowa,Des Moines,Women's Street Footwear,36.00,68,245,108.00,Online
West Gear,1185732,3/10/2021,Midwest,Wisconsin,Milwaukee,Men's Athletic Footwear,33.00,68,224,108.00,Online
West Gear,1185732,9/7/2021,Midwest,Indiana,Indianapolis,Women's Street Footwear,42.00,68,286,129.00,Online
West Gear,1185732,11/9/2021,Midwest,Indiana,Indianapolis,Women's Apparel,36.00,68,245,127.00,Online
West Gear,1185732,4/17/2021,Northeast,West Virginia,Charleston,Women's Street Footwear,19.00,68,129,70.00,Online
West Gear,1185732,5/18/2021,Northeast,West Virginia,Charleston,Men's Apparel,42.00,68,286,154.00,Online
West Gear,1185732,8/17/2021,Northeast,West Virginia,Charleston,Men's Apparel,49.00,68,333,180.00,Online
West Gear,1185732,9/18/2021,Northeast,West Virginia,Charleston,Women's Street Footwear,24.00,68,163,88.00,Online
Foot Locker,1185732,1/24/2021,Northeast,West Virginia,Charleston,Men's Athletic Footwear,34.00,68,231,109.00,Online
Foot Locker,1185732,3/13/2021,Northeast,Delaware,Wilmington,Men's Athletic Footwear,39.00,68,265,119.00,Online
Kohl's,1185732,7/4/2021,Northeast,New Jersey,Newark,Women's Apparel,33.00,68,224,121.00,Online
Kohl's,1185732,6/5/2021,Northeast,New Jersey,Newark,Men's Athletic Footwear,41.00,68,279,139.00,Online
Kohl's,1185732,6/5/2021,Northeast,New Jersey,Newark,Men's Apparel,47.00,68,320,131.00,Online
Sports Direct,1185732,8/10/2021,Northeast,New Jersey,Newark,Women's Apparel,62.00,68,422,223.00,Online
Sports Direct,1185732,7/11/2021,Northeast,New Jersey,Newark,Women's Street Footwear,48.00,68,326,166.00,Online
Sports Direct,1185732,3/3/2021,Northeast,Connecticut,Hartford,Women's Street Footwear,29.00,68,197,89.00,Online
Sports Direct,1185732,4/8/2021,Northeast,Connecticut,Hartford,Women's Athletic Footwear,41.00,68,279,114.00,Online
Foot Locker,1185732,4/11/2021,Northeast,Connecticut,Hartford,Men's Apparel,60.00,68,408,180.00,Online
Sports Direct,1185732,6/12/2021,Northeast,Rhode Island,Providence,Men's Apparel,56.00,68,381,164.00,Online
Sports Direct,1185732,1/17/2021,Northeast,Rhode Island,Providence,Men's Athletic Footwear,38.00,68,258,114.00,Online
Sports Direct,1185732,2/15/2021,Northeast,Massachusetts,Boston,Women's Athletic Footwear,32.00,68,218,83.00,Online
Sports Direct,1185732,6/15/2021,Northeast,Massachusetts,Boston,Women's Street Footwear,42.00,68,286,103.00,Online
Sports Direct,1185732,7/13/2021,Northeast,Massachusetts,Boston,Men's Apparel,53.00,68,360,141.00,Online
Amazon,1185732,1/14/2021,Northeast,Massachusetts,Boston,Men's Apparel,52.00,68,354,166.00,Online
Amazon,1185732,11/8/2021,Northeast,Vermont,Burlington,Women's Athletic Footwear,49.00,68,333,157.00,Online
Amazon,1185732,4/18/2021,Northeast,New Hampshire,Manchester,Men's Athletic Footwear,49.00,68,333,183.00,Online
Foot Locker,1185732,10/23/2021,South,Texas,Dallas,Men's Athletic Footwear,34.00,68,231,90.00,Outlet
Foot Locker,1185732,12/16/2021,Northeast,Pennsylvania,Philadelphia,Men's Athletic Footwear,35.00,68,238,76.00,Outlet
Foot Locker,1185732,12/22/2021,Northeast,Pennsylvania,Philadelphia,Men's Athletic Footwear,43.00,68,292,123.00,Outlet
Walmart,1128299,5/18/2021,Southeast,Florida,Orlando,Men's Apparel,42.00,68,286,71.00,Outlet
Foot Locker,1128299,4/24/2021,Southeast,Virginia,Richmond,Women's Athletic Footwear,32.00,68,218,91.00,Outlet
West Gear,1128299,1/24/2021,West,Utah,Salt Lake City,Women's Athletic Footwear,30.00,68,204,78.00,Outlet
West Gear,1128299,1/17/2021,West,Oregon,Portland,Men's Apparel,33.00,68,224,114.00,Outlet
Foot Locker,1128299,1/23/2021,West,Idaho,Boise,Men's Apparel,35.00,68,238,81.00,Outlet
Foot Locker,1128299,2/23/2021,West,Arizona,Phoenix,Women's Athletic Footwear,26.00,68,177,74.00,Outlet
Foot Locker,1128299,3/22/2021,West,Arizona,Phoenix,Women's Athletic Footwear,38.00,68,258,96.00,Outlet
West Gear,1197831,10/21/2021,South,Oklahoma,Oklahoma City,Men's Apparel,22.00,68,150,57.00,Outlet
Sports Direct,1185732,3/3/2021,Northeast,Connecticut,Hartford,Men's Athletic Footwear,32.00,68,218,98.00,Outlet
Foot Locker,1185732,6/7/2021,Northeast,Rhode Island,Providence,Men's Apparel,33.00,68,224,76.00,Outlet
Foot Locker,1185732,8/10/2021,Northeast,Rhode Island,Providence,Men's Athletic Footwear,38.00,68,258,98.00,Outlet
Sports Direct,1185732,7/11/2021,Northeast,Rhode Island,Providence,Women's Street Footwear,37.00,68,252,113.00,Outlet
Sports Direct,1185732,7/11/2021,Northeast,Rhode Island,Providence,Women's Athletic Footwear,36.00,68,245,110.00,Outlet
Sports Direct,1185732,3/13/2021,Northeast,Massachusetts,Boston,Women's Apparel,31.00,68,211,78.00,Outlet
Sports Direct,1185732,5/13/2021,Northeast,Massachusetts,Boston,Men's Athletic Footwear,34.00,68,231,83.00,Outlet
Sports Direct,1185732,5/13/2021,Northeast,Massachusetts,Boston,Women's Street Footwear,30.00,68,204,63.00,Outlet
Sports Direct,1185732,10/15/2021,Northeast,Massachusetts,Boston,Men's Athletic Footwear,37.00,68,252,88.00,Outlet
Amazon,1185732,10/15/2021,Northeast,Massachusetts,Boston,Women's Apparel,51.00,68,347,121.00,Outlet
Amazon,1185732,12/2/2021,Northeast,Vermont,Burlington,Men's Apparel,36.00,68,245,95.00,Outlet
Amazon,1185732,11/4/2021,Northeast,Vermont,Burlington,Men's Athletic Footwear,35.00,68,238,112.00,Outlet
Amazon,1185732,10/9/2021,Northeast,Vermont,Burlington,Men's Apparel,48.00,68,326,121.00,Outlet
Amazon,1185732,2/19/2021,Northeast,New Hampshire,Manchester,Women's Athletic Footwear,31.00,68,211,72.00,Outlet
Foot Locker,1185732,12/23/2021,Northeast,Pennsylvania,Philadelphia,Women's Street Footwear,47.00,66,310,136.00,Outlet
West Gear,1128299,1/30/2020,West,Nevada,Las Vegas,Men's Apparel,43.00,66,284,187.00,Outlet
Sports Direct,1185732,5/2/2021,Northeast,Connecticut,Hartford,Men's Apparel,39.00,66,257,95.00,Outlet
Foot Locker,1185732,8/6/2021,Northeast,Rhode Island,Providence,Men's Apparel,39.00,66,257,90.00,Outlet
Sports Direct,1185732,8/10/2021,Northeast,Rhode Island,Providence,Women's Apparel,47.00,66,310,136.00,Outlet
Amazon,1185732,10/9/2021,Northeast,Vermont,Burlington,Women's Athletic Footwear,35.00,66,231,92.00,Outlet
Amazon,1185732,12/10/2021,Northeast,Vermont,Burlington,Women's Street Footwear,40.00,66,264,98.00,Outlet
Foot Locker,1185732,6/23/2021,Midwest,Illinois,Chicago,Women's Apparel,49.00,65,319,191.00,Online
Foot Locker,1185732,8/7/2021,Midwest,Illinois,Chicago,Women's Street Footwear,36.00,65,234,105.00,Online
Foot Locker,1185732,7/29/2021,Midwest,Illinois,Chicago,Women's Apparel,60.00,65,390,234.00,Online
Foot Locker,1185732,7/31/2021,Midwest,Illinois,Chicago,Men's Athletic Footwear,46.00,65,299,141.00,Online
Foot Locker,1185732,4/8/2021,Midwest,Illinois,Chicago,Women's Apparel,61.00,65,397,238.00,Online
Foot Locker,1185732,12/26/2021,Northeast,Pennsylvania,Philadelphia,Women's Apparel,71.00,65,462,203.00,Online
Foot Locker,1185732,12/29/2021,Northeast,Pennsylvania,Philadelphia,Women's Street Footwear,55.00,65,358,189.00,Online
West Gear,1128299,5/6/2020,West,Washington,Seattle,Men's Apparel,52.00,65,338,135.00,Online
Foot Locker,1185732,10/18/2020,Southeast,Florida,Miami,Men's Athletic Footwear,33.00,65,215,86.00,Online
Foot Locker,1185732,10/22/2020,Midwest,Minnesota,Minneapolis,Women's Apparel,32.00,65,208,116.00,Online
Foot Locker,1185732,10/28/2020,Midwest,Minnesota,Minneapolis,Women's Apparel,34.00,65,221,122.00,Online
Foot Locker,1185732,5/23/2021,South,Tennessee,Knoxville,Women's Street Footwear,24.00,65,156,75.00,Online
Foot Locker,1185732,7/31/2021,Midwest,Nebraska,Omaha,Women's Apparel,54.00,65,351,218.00,Online
Amazon,1185732,2/22/2021,West,Alaska,Anchorage,Men's Athletic Footwear,53.00,65,345,165.00,Online
Amazon,1185732,3/20/2021,West,Alaska,Anchorage,Men's Athletic Footwear,52.00,65,338,169.00,Online
Amazon,1185732,8/21/2021,West,Alaska,Anchorage,Men's Apparel,62.00,65,403,153.00,Online
Walmart,1128299,9/18/2021,Southeast,Florida,Orlando,Women's Athletic Footwear,54.00,65,351,154.00,Online
Foot Locker,1128299,3/23/2021,Southeast,Virginia,Richmond,Women's Athletic Footwear,48.00,65,312,144.00,Online
Foot Locker,1128299,9/25/2021,Southeast,Virginia,Richmond,Women's Street Footwear,47.00,65,306,144.00,Online
Foot Locker,1185732,4/18/2021,Midwest,Missouri,St. Louis,Men's Apparel,36.00,65,234,105.00,Online
Foot Locker,1185732,5/19/2021,Midwest,Missouri,St. Louis,Women's Athletic Footwear,29.00,65,189,104.00,Online
West Gear,1128299,3/23/2021,West,Oregon,Portland,Women's Athletic Footwear,49.00,65,319,153.00,Online
West Gear,1128299,5/18/2021,South,Louisiana,New Orleans,Men's Apparel,36.00,65,234,138.00,Online
Kohl's,1128299,5/27/2021,West,New Mexico,Albuquerque,Men's Apparel,56.00,65,364,153.00,Online
Amazon,1185732,3/21/2021,Southeast,Kentucky,Louisville,Women's Apparel,42.00,65,273,139.00,Online
Amazon,1185732,8/22/2021,Southeast,Kentucky,Louisville,Men's Apparel,49.00,65,319,156.00,Online
Amazon,1185732,9/23/2021,Southeast,Kentucky,Louisville,Women's Street Footwear,33.00,65,215,114.00,Online
Walmart,1197831,3/19/2021,South,Arkansas,Little Rock,Men's Apparel,32.00,65,208,96.00,Online
West Gear,1197831,1/23/2021,South,Arkansas,Little Rock,Women's Athletic Footwear,18.00,65,117,64.00,Online
West Gear,1197831,4/20/2021,South,Oklahoma,Oklahoma City,Men's Athletic Footwear,23.00,65,150,72.00,Online
Kohl's,1197831,1/16/2021,South,Oklahoma,Oklahoma City,Men's Apparel,33.00,65,215,103.00,Online
Kohl's,1197831,2/14/2021,South,Oklahoma,Oklahoma City,Men's Athletic Footwear,23.00,65,150,75.00,Online
Kohl's,1197831,12/3/2021,Midwest,Kansas,Wichita,Women's Apparel,23.00,65,150,75.00,Online
Kohl's,1197831,12/5/2021,Midwest,Kansas,Wichita,Women's Street Footwear,32.00,65,208,102.00,Online
Kohl's,1197831,12/9/2021,Midwest,Kansas,Wichita,Women's Athletic Footwear,14.00,65,91,43.00,Online
Foot Locker,1185732,12/8/2021,Midwest,South Dakota,Sioux Falls,Women's Street Footwear,36.00,65,234,94.00,Online
Foot Locker,1185732,9/13/2021,Midwest,South Dakota,Sioux Falls,Women's Apparel,46.00,65,299,150.00,Online
Sports Direct,1185732,12/11/2021,Midwest,South Dakota,Sioux Falls,Women's Apparel,61.00,65,397,198.00,Online
Sports Direct,1185732,9/6/2021,Midwest,North Dakota,Fargo,Men's Athletic Footwear,32.00,65,208,89.00,Online
Foot Locker,1185732,9/11/2021,Midwest,North Dakota,Fargo,Women's Apparel,60.00,65,390,199.00,Online
Foot Locker,1185732,5/3/2021,Midwest,Iowa,Des Moines,Women's Street Footwear,9.00,65,59,23.00,Online
West Gear,1185732,3/1/2021,Midwest,Iowa,Des Moines,Women's Street Footwear,18.00,65,117,48.00,Online
West Gear,1185732,3/2/2021,Midwest,Wisconsin,Milwaukee,Women's Apparel,14.00,65,91,46.00,Online
West Gear,1185732,4/9/2021,Midwest,Wisconsin,Milwaukee,Men's Athletic Footwear,29.00,65,189,85.00,Online
West Gear,1185732,3/10/2021,Midwest,Wisconsin,Milwaukee,Women's Apparel,46.00,65,299,152.00,Online
West Gear,1185732,3/11/2021,Midwest,Wisconsin,Milwaukee,Women's Athletic Footwear,33.00,65,215,97.00,Online
West Gear,1185732,10/10/2021,Midwest,Indiana,Indianapolis,Men's Athletic Footwear,32.00,65,208,114.00,Online
West Gear,1185732,2/17/2021,Northeast,West Virginia,Charleston,Men's Apparel,48.00,65,312,165.00,Online
Foot Locker,1185732,12/20/2021,Northeast,Maryland,Baltimore,Men's Athletic Footwear,46.00,65,299,150.00,Online
Foot Locker,1185732,12/20/2021,Northeast,Maryland,Baltimore,Women's Street Footwear,45.00,65,293,137.00,Online
Foot Locker,1185732,2/15/2021,Northeast,Delaware,Wilmington,Men's Apparel,45.00,65,293,120.00,Online
Foot Locker,1185732,5/13/2021,Northeast,Delaware,Wilmington,Women's Athletic Footwear,41.00,65,267,139.00,Online
Kohl's,1185732,8/6/2021,Northeast,New Jersey,Newark,Women's Athletic Footwear,39.00,65,254,137.00,Online
Kohl's,1185732,8/6/2021,Northeast,New Jersey,Newark,Men's Apparel,46.00,65,299,135.00,Online
Sports Direct,1185732,7/11/2021,Northeast,New Jersey,Newark,Women's Athletic Footwear,49.00,65,319,175.00,Online
Sports Direct,1185732,5/2/2021,Northeast,New Jersey,Newark,Women's Street Footwear,29.00,65,189,85.00,Online
Foot Locker,1185732,8/2/2021,Northeast,Rhode Island,Providence,Women's Apparel,33.00,65,215,114.00,Online
Foot Locker,1185732,8/6/2021,Northeast,Rhode Island,Providence,Women's Street Footwear,39.00,65,254,139.00,Online
Foot Locker,1185732,6/7/2021,Northeast,Rhode Island,Providence,Women's Street Footwear,37.00,65,241,125.00,Online
Sports Direct,1185732,6/12/2021,Northeast,Rhode Island,Providence,Women's Athletic Footwear,48.00,65,312,156.00,Online
Sports Direct,1185732,6/15/2021,Northeast,Massachusetts,Boston,Women's Athletic Footwear,41.00,65,267,93.00,Online
Amazon,1185732,10/15/2021,Northeast,Massachusetts,Boston,Women's Apparel,66.00,65,429,189.00,Online
Amazon,1185732,11/4/2021,Northeast,Vermont,Burlington,Women's Street Footwear,32.00,65,208,104.00,Online
Amazon,1185732,10/5/2021,Northeast,Vermont,Burlington,Women's Athletic Footwear,46.00,65,299,141.00,Online
Amazon,1185732,11/8/2021,Northeast,Vermont,Burlington,Men's Apparel,57.00,65,371,182.00,Online
Sports Direct,1185732,7/11/2021,Northeast,Rhode Island,Providence,Women's Street Footwear,48.00,64,307,166.00,Online
Foot Locker,1185732,11/14/2021,Northeast,Pennsylvania,Philadelphia,Women's Apparel,39.00,64,250,67.00,Outlet
Foot Locker,1185732,1/12/2021,Northeast,Pennsylvania,Philadelphia,Men's Apparel,50.00,64,320,128.00,Outlet
Foot Locker,1128299,2/24/2021,Southeast,Virginia,Richmond,Women's Athletic Footwear,28.00,64,179,73.00,Outlet
West Gear,1128299,2/24/2021,West,Oregon,Portland,Women's Athletic Footwear,29.00,64,186,76.00,Outlet
Sports Direct,1185732,4/4/2021,Northeast,Connecticut,Hartford,Men's Athletic Footwear,30.00,64,192,84.00,Outlet
Sports Direct,1185732,4/4/2021,Northeast,Connecticut,Hartford,Women's Street Footwear,20.00,64,128,46.00,Outlet
Sports Direct,1185732,3/9/2021,Northeast,Connecticut,Hartford,Women's Street Footwear,33.00,64,211,68.00,Outlet
Foot Locker,1185732,6/9/2021,Northeast,Rhode Island,Providence,Women's Apparel,41.00,64,262,118.00,Outlet
Foot Locker,1185732,1/24/2021,Northeast,New Hampshire,Manchester,Men's Apparel,50.00,64,320,90.00,Outlet
Foot Locker,1185732,6/17/2021,Midwest,Illinois,Chicago,Women's Apparel,45.00,63,284,179.00,Online
Foot Locker,1185732,6/29/2021,Midwest,Illinois,Chicago,Women's Apparel,64.00,63,403,242.00,Online
Foot Locker,1185732,1/7/2021,Midwest,Illinois,Chicago,Men's Athletic Footwear,43.00,63,271,122.00,Online
Foot Locker,1185732,7/15/2021,Midwest,Illinois,Chicago,Women's Athletic Footwear,37.00,63,233,117.00,Online
Foot Locker,1185732,11/20/2021,Northeast,Pennsylvania,Philadelphia,Women's Apparel,64.00,63,403,181.00,Online
Foot Locker,1185732,12/16/2021,Northeast,Pennsylvania,Philadelphia,Men's Athletic Footwear,47.00,63,296,124.00,Online
Foot Locker,1185732,12/20/2021,Northeast,Pennsylvania,Philadelphia,Women's Apparel,60.00,63,378,147.00,Online
Foot Locker,1185732,10/19/2020,Southeast,Florida,Miami,Women's Street Footwear,24.00,63,151,67.00,Online
Foot Locker,1185732,11/24/2020,Midwest,Minnesota,Minneapolis,Women's Street Footwear,36.00,63,227,95.00,Online
Foot Locker,1185732,6/28/2021,Midwest,Nebraska,Omaha,Women's Street Footwear,34.00,63,214,96.00,Online
Foot Locker,1185732,7/27/2021,Midwest,Nebraska,Omaha,Men's Athletic Footwear,36.00,63,227,113.00,Online
Amazon,1185732,10/14/2021,South,Alabama,Birmingham,Women's Street Footwear,28.00,63,176,92.00,Online
Amazon,1185732,10/23/2021,Northeast,Maine,Portland,Women's Apparel,37.00,63,233,119.00,Online
Amazon,1185732,4/11/2021,Northeast,Maine,Portland,Women's Apparel,39.00,63,246,125.00,Online
Amazon,1185732,11/19/2021,Northeast,Maine,Portland,Women's Street Footwear,43.00,63,271,149.00,Online
Amazon,1185732,11/18/2021,Northeast,Maine,Portland,Women's Apparel,67.00,63,422,228.00,Online
Amazon,1185732,5/20/2021,West,Alaska,Anchorage,Women's Athletic Footwear,51.00,63,321,122.00,Online
West Gear,1128299,4/24/2021,West,Oregon,Portland,Women's Athletic Footwear,41.00,63,258,129.00,Online
West Gear,1128299,9/18/2021,South,Louisiana,New Orleans,Women's Athletic Footwear,41.00,63,258,132.00,Online
Foot Locker,1128299,1/23/2021,West,Idaho,Boise,Men's Apparel,42.00,63,265,119.00,Online
Foot Locker,1128299,2/23/2021,West,Arizona,Phoenix,Women's Athletic Footwear,38.00,63,239,115.00,Online
Sports Direct,1128299,1/13/2021,West,New Mexico,Albuquerque,Men's Apparel,41.00,63,258,116.00,Online
Sports Direct,1128299,2/13/2021,Southeast,Georgia,Atlanta,Women's Athletic Footwear,36.00,63,227,118.00,Online
Amazon,1185732,2/22/2021,Midwest,Ohio,Columbus,Women's Street Footwear,29.00,63,183,97.00,Online
Amazon,1185732,7/21/2021,Southeast,Kentucky,Louisville,Women's Athletic Footwear,37.00,63,233,126.00,Online
Walmart,1197831,4/20/2021,South,Arkansas,Little Rock,Women's Athletic Footwear,20.00,63,126,67.00,Online
West Gear,1197831,9/19/2021,South,Oklahoma,Oklahoma City,Women's Athletic Footwear,14.00,63,88,45.00,Online
Sports Direct,1185732,12/11/2021,Midwest,South Dakota,Sioux Falls,Men's Athletic Footwear,41.00,63,258,106.00,Online
Sports Direct,1185732,8/3/2021,Midwest,North Dakota,Fargo,Women's Apparel,28.00,63,176,92.00,Online
Sports Direct,1185732,9/8/2021,Midwest,North Dakota,Fargo,Women's Street Footwear,37.00,63,233,96.00,Online
Sports Direct,1185732,10/9/2021,Midwest,North Dakota,Fargo,Women's Apparel,44.00,63,277,152.00,Online
Foot Locker,1185732,6/4/2021,Midwest,Iowa,Des Moines,Women's Apparel,46.00,63,290,151.00,Online
Foot Locker,1185732,7/5/2021,Midwest,Iowa,Des Moines,Men's Athletic Footwear,37.00,63,233,107.00,Online
West Gear,1185732,2/3/2021,Midwest,Wisconsin,Milwaukee,Women's Apparel,18.00,63,113,61.00,Online
